file_name,year,duration_sec,cane_tip,wether,location,download_link
2025-07-14_14-25-55-202_Roller_Ball_Clear_BMCC_7.mp4,2025,6.733333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-25-55-202_Roller_Ball_Clear_BMCC_7.mp4
2025-07-15_13-43-17-021_Ceramic_Clear_BMCC_24.mp4,2025,17.133333333333333,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-43-17-021_Ceramic_Clear_BMCC_24.mp4
2025-07-10_14-06-08-397_Roller_Ball_Clear_BMCC_32.mp4,2025,335.6,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-06-08-397_Roller_Ball_Clear_BMCC_32.mp4
2025-07-15_14-13-22-972_Roller_Ball_Clear_BMCC_10.mp4,2025,23.733333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-13-22-972_Roller_Ball_Clear_BMCC_10.mp4
2025-07-15_14-32-56-368_Roller_Ball_Clear_BMCC_18.mp4,2025,190.0,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-32-56-368_Roller_Ball_Clear_BMCC_18.mp4
2025-07-14_15-16-46-011_Metal_Clear_BMCC_45.mp4,2025,34.6,Metal,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-16-46-011_Metal_Clear_BMCC_45.mp4
2025-07-16_13-50-04-143_Roller_Ball_Clear_BMCC_16.mp4,2025,11.333333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_13-50-04-143_Roller_Ball_Clear_BMCC_16.mp4
2025-07-15_13-28-44-500_Roller_Ball_Clear_BMCC_6.mp4,2025,20.133333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-28-44-500_Roller_Ball_Clear_BMCC_6.mp4
2025-07-10_14-25-38-196_Roller_Ball_Clear_BMCC_29.mp4,2025,170.2,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-25-38-196_Roller_Ball_Clear_BMCC_29.mp4
2025-07-14_14-05-12-476_Ceramic_Clear_BMCC_23.mp4,2025,191.73333333333332,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-05-12-476_Ceramic_Clear_BMCC_23.mp4
2025-07-10_14-59-59-173_Metal_Clear_Unset_45.mp4,2025,528.6,Metal,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-59-59-173_Metal_Clear_Unset_45.mp4
2025-07-14_14-46-26-718_Roller_Ball_Clear_BMCC_9.mp4,2025,5.533333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-46-26-718_Roller_Ball_Clear_BMCC_9.mp4
2025-07-14_15-04-15-511_Roller_Ball_Clear_BMCC_17.mp4,2025,31.533333333333335,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-04-15-511_Roller_Ball_Clear_BMCC_17.mp4
2025-07-16_13-59-32-149_Roller_Ball_Clear_BMCC_16.mp4,2025,4.6,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_13-59-32-149_Roller_Ball_Clear_BMCC_16.mp4
2025-07-15_14-02-45-188_Ceramic_Clear_BMCC_22.mp4,2025,10.6,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-02-45-188_Ceramic_Clear_BMCC_22.mp4
2025-07-14_14-15-47-634_Roller_Marshmallow_Clear_BMCC_15.mp4,2025,4.8,Roller_Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-15-47-634_Roller_Marshmallow_Clear_BMCC_15.mp4
2025-07-15_13-36-30-865_Ceramic_Clear_BMCC_23.mp4,2025,11.0,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-36-30-865_Ceramic_Clear_BMCC_23.mp4
0_2025-01-23_7-02-38.7700_none.mp4,2025,0.4583333333333333,,,,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/0_2025-01-23_7-02-38.7700_none.mp4
2025-07-15_13-29-33-607_Roller_Ball_Clear_BMCC_6.mp4,2025,35.333333333333336,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-29-33-607_Roller_Ball_Clear_BMCC_6.mp4
2025-07-14_15-04-10-902_Metal_Clear_BMCC_45.mp4,2025,13.4,Metal,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-04-10-902_Metal_Clear_BMCC_45.mp4
2025-07-16_14-17-06-892_Marshmallow_Clear_BMCC_9.mp4,2025,102.53333333333333,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-17-06-892_Marshmallow_Clear_BMCC_9.mp4
2025-07-16_13-59-43-487_Marshmallow_Clear_BMCC_17.mp4,2025,420.2,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_13-59-43-487_Marshmallow_Clear_BMCC_17.mp4
2025-07-15_13-42-35-941_Ceramic_Clear_BMCC_24.mp4,2025,14.533333333333333,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-42-35-941_Ceramic_Clear_BMCC_24.mp4
2025-07-16_14-11-39-756_Roller_Ball_Clear_BMCC_16.mp4,2025,3.933333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-11-39-756_Roller_Ball_Clear_BMCC_16.mp4
2025-07-15_14-16-04-978_Roller_Ball_Clear_BMCC_10.mp4,2025,29.333333333333332,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-16-04-978_Roller_Ball_Clear_BMCC_10.mp4
2025-07-14_14-48-37-328_Roller_Ball_Clear_BMCC_9.mp4,2025,95.53333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-48-37-328_Roller_Ball_Clear_BMCC_9.mp4
2025-07-15_13-50-45-228_Roller_Ball_Clear_BMCC_8.mp4,2025,11.6,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-50-45-228_Roller_Ball_Clear_BMCC_8.mp4
2025-07-14_14-14-34-275_Roller_Marshmallow_Clear_BMCC_15.mp4,2025,22.333333333333332,Roller_Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-14-34-275_Roller_Marshmallow_Clear_BMCC_15.mp4
2025-07-14_14-30-08-971_Roller_Ball_Clear_BMCC_7.mp4,2025,50.13333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-30-08-971_Roller_Ball_Clear_BMCC_7.mp4
2025-07-15_14-03-21-865_Roller_Ball_Clear_BMCC_9.mp4,2025,15.333333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-03-21-865_Roller_Ball_Clear_BMCC_9.mp4
2025-07-15_14-02-46-232_Roller_Ball_Clear_BMCC_9.mp4,2025,26.933333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-02-46-232_Roller_Ball_Clear_BMCC_9.mp4
2025-07-14_15-14-45-238_Metal_Clear_BMCC_45.mp4,2025,11.133333333333333,Metal,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-14-45-238_Metal_Clear_BMCC_45.mp4
2025-07-14_14-11-52-352_Ceramic_Clear_BMCC_24.mp4,2025,72.53333333333333,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-11-52-352_Ceramic_Clear_BMCC_24.mp4
2025-07-14_14-20-07-335_Roller_Ball_Clear_BMCC_6.mp4,2025,55.333333333333336,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-20-07-335_Roller_Ball_Clear_BMCC_6.mp4
2025-07-14_14-52-15-170_Ceramic_Clear_BMCC_20.mp4,2025,36.93333333333333,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-52-15-170_Ceramic_Clear_BMCC_20.mp4
2025-07-15_13-59-52-213_Marshmallow_Clear_BMCC_16.mp4,2025,17.0,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-59-52-213_Marshmallow_Clear_BMCC_16.mp4
0_2025-01-22_15-28-02.9260_none.mp4,2025,17.25,,,,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/0_2025-01-22_15-28-02.9260_none.mp4
2025-07-15_13-47-07-987_Ceramic_Clear_BMCC_24.mp4,2025,32.0,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-47-07-987_Ceramic_Clear_BMCC_24.mp4
2025-07-10_13-24-29-261_Metal_Clear_Unset_0.mp4,2025,3.3333333333333335,Metal,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_13-24-29-261_Metal_Clear_Unset_0.mp4
2025-07-10_13-32-39-059_Metal_Clear_Unset_37.mp4,2025,431.93333333333334,Metal,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_13-32-39-059_Metal_Clear_Unset_37.mp4
2025-07-10_14-32-26-657_Metal_Clear_Unset_43.mp4,2025,389.93333333333334,Metal,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-32-26-657_Metal_Clear_Unset_43.mp4
2025-07-10_13-43-55-969_Marshmallow_Clear_BMCC_18.mp4,2025,412.4,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_13-43-55-969_Marshmallow_Clear_BMCC_18.mp4
2025-07-15_14-03-32-240_Ceramic_Clear_BMCC_22.mp4,2025,11.4,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-03-32-240_Ceramic_Clear_BMCC_22.mp4
2025-07-15_14-19-09-519_Roller_Ball_Clear_BMCC_10.mp4,2025,120.4,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-19-09-519_Roller_Ball_Clear_BMCC_10.mp4
2025-07-14_14-21-46-851_Ceramic_Clear_BMCC_19.mp4,2025,299.93333333333334,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-21-46-851_Ceramic_Clear_BMCC_19.mp4
2025-07-15_14-25-17-579_Roller_Ball_Clear_BMCC_5.mp4,2025,36.93333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-25-17-579_Roller_Ball_Clear_BMCC_5.mp4
0_2025-01-22_15-59-11.9200_none.mp4,2025,1.4583333333333333,,,,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/0_2025-01-22_15-59-11.9200_none.mp4
2025-07-16_14-08-55-116_Roller_Ball_Clear_BMCC_16.mp4,2025,7.133333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-08-55-116_Roller_Ball_Clear_BMCC_16.mp4
2025-07-16_14-00-52-348_Roller_Ball_Clear_BMCC_16.mp4,2025,4.533333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-00-52-348_Roller_Ball_Clear_BMCC_16.mp4
2025-07-15_14-06-10-300_Marshmallow_Clear_BMCC_15.mp4,2025,529.5333333333333,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-06-10-300_Marshmallow_Clear_BMCC_15.mp4
2025-07-10_14-53-11-551_Metal_Clear_Unset_46.mp4,2025,339.3333333333333,Metal,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-53-11-551_Metal_Clear_Unset_46.mp4
2025-07-14_14-11-23-782_Ceramic_Clear_BMCC_24.mp4,2025,14.8,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-11-23-782_Ceramic_Clear_BMCC_24.mp4
2025-07-15_14-05-51-979_Ceramic_Clear_BMCC_22.mp4,2025,17.733333333333334,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-05-51-979_Ceramic_Clear_BMCC_22.mp4
2025-07-15_13-55-00-780_Roller_Ball_Clear_BMCC_8.mp4,2025,15.8,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-55-00-780_Roller_Ball_Clear_BMCC_8.mp4
2025-07-16_13-50-16-043_Marshmallow_Clear_BMCC_18.mp4,2025,446.1333333333333,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_13-50-16-043_Marshmallow_Clear_BMCC_18.mp4
2025-07-10_14-11-02-510_Metal_Clear_Unset_41.mp4,2025,453.73333333333335,Metal,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-11-02-510_Metal_Clear_Unset_41.mp4
2025-07-10_14-42-48-867_Roller_Marshmallow_Clear_BMCC_15.mp4,2025,7.533333333333333,Roller_Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-42-48-867_Roller_Marshmallow_Clear_BMCC_15.mp4
2025-07-16_13-52-49-858_Roller_Ball_Clear_BMCC_16.mp4,2025,8.133333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_13-52-49-858_Roller_Ball_Clear_BMCC_16.mp4
2025-07-15_14-11-50-346_Roller_Ball_Clear_BMCC_10.mp4,2025,19.933333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-11-50-346_Roller_Ball_Clear_BMCC_10.mp4
2025-07-16_14-18-56-074_Marshmallow_Clear_BMCC_9.mp4,2025,276.1333333333333,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-18-56-074_Marshmallow_Clear_BMCC_9.mp4
2025-07-15_13-25-30-870_Ceramic_Clear_BMCC_23.mp4,2025,10.533333333333333,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-25-30-870_Ceramic_Clear_BMCC_23.mp4
2025-07-14_14-15-29-621_Roller_Marshmallow_Clear_BMCC_15.mp4,2025,6.2,Roller_Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-15-29-621_Roller_Marshmallow_Clear_BMCC_15.mp4
2025-07-16_14-01-07-424_Roller_Ball_Clear_BMCC_16.mp4,2025,7.533333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-01-07-424_Roller_Ball_Clear_BMCC_16.mp4
0_2025-01-22_15-22-09.8270_none.mp4,2025,3.5,,,,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/0_2025-01-22_15-22-09.8270_none.mp4
2025-07-14_15-02-03-890_Marshmallow_Clear_BMCC_13.mp4,2025,427.26666666666665,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-02-03-890_Marshmallow_Clear_BMCC_13.mp4
2025-07-14_15-03-53-924_Metal_Clear_BMCC_45.mp4,2025,6.333333333333333,Metal,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-03-53-924_Metal_Clear_BMCC_45.mp4
2025-07-10_14-20-07-670_Ceramic_Clear_BMCC_14.mp4,2025,400.26666666666665,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-20-07-670_Ceramic_Clear_BMCC_14.mp4
2025-07-15_13-45-04-560_Roller_Ball_Clear_BMCC_7.mp4,2025,8.533333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-45-04-560_Roller_Ball_Clear_BMCC_7.mp4
2025-07-15_13-41-46-384_Roller_Ball_Clear_BMCC_7.mp4,2025,3.933333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-41-46-384_Roller_Ball_Clear_BMCC_7.mp4
2025-07-14_15-02-16-953_Ceramic_Clear_BMCC_27.mp4,2025,12.933333333333334,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-02-16-953_Ceramic_Clear_BMCC_27.mp4
2025-07-16_14-16-40-330_Roller_Ball_Clear_BMCC_11.mp4,2025,70.6,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-16-40-330_Roller_Ball_Clear_BMCC_11.mp4
2025-07-14_15-04-01-321_Roller_Ball_Clear_BMCC_17.mp4,2025,5.933333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-04-01-321_Roller_Ball_Clear_BMCC_17.mp4
2025-07-10_13-10-52-402_Roller_Marshmallow_Clear_Unset_0.mp4,2025,2.0,Roller_Marshmallow,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_13-10-52-402_Roller_Marshmallow_Clear_Unset_0.mp4
2025-07-10_13-47-52-753_Roller_Marshmallow_Clear_BMCC_15.mp4,2025,3.4,Roller_Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_13-47-52-753_Roller_Marshmallow_Clear_BMCC_15.mp4
2025-07-16_14-08-46-657_Marshmallow_Clear_BMCC_10.mp4,2025,379.73333333333335,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-08-46-657_Marshmallow_Clear_BMCC_10.mp4
2025-07-14_15-08-13-574_Roller_Ball_Clear_BMCC_17.mp4,2025,6.533333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-08-13-574_Roller_Ball_Clear_BMCC_17.mp4
2025-07-16_14-02-16-633_Roller_Ball_Clear_BMCC_16.mp4,2025,16.133333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-02-16-633_Roller_Ball_Clear_BMCC_16.mp4
2025-07-14_15-28-28-964_Metal_Clear_BMCC_45.mp4,2025,25.0,Metal,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-28-28-964_Metal_Clear_BMCC_45.mp4
2025-07-15_13-40-27-066_Marshmallow_Clear_BMCC_16.mp4,2025,515.8666666666667,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-40-27-066_Marshmallow_Clear_BMCC_16.mp4
2025-07-14_14-18-00-790_Roller_Ball_Clear_BMCC_6.mp4,2025,115.93333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-18-00-790_Roller_Ball_Clear_BMCC_6.mp4
2025-07-10_13-53-14-731_Roller_Ball_Clear_BMCC_34.mp4,2025,240.4,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_13-53-14-731_Roller_Ball_Clear_BMCC_34.mp4
2025-07-15_14-07-24-123_Roller_Ball_Clear_BMCC_9.mp4,2025,38.13333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-07-24-123_Roller_Ball_Clear_BMCC_9.mp4
2025-07-10_14-20-59-234_Metal_Clear_Unset_42.mp4,2025,472.73333333333335,Metal,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-20-59-234_Metal_Clear_Unset_42.mp4
2025-07-14_14-51-12-789_Roller_Ball_Clear_BMCC_10.mp4,2025,141.73333333333332,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-51-12-789_Roller_Ball_Clear_BMCC_10.mp4
2025-07-15_13-59-28-010_Roller_Ball_Clear_BMCC_8.mp4,2025,18.133333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-59-28-010_Roller_Ball_Clear_BMCC_8.mp4
2025-07-15_14-05-34-623_Ceramic_Clear_BMCC_22.mp4,2025,6.2,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-05-34-623_Ceramic_Clear_BMCC_22.mp4
2025-07-16_14-20-45-867_Roller_Ball_Clear_BMCC_11.mp4,2025,22.933333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-20-45-867_Roller_Ball_Clear_BMCC_11.mp4
2025-07-15_13-28-53-831_Ceramic_Clear_BMCC_23.mp4,2025,8.733333333333333,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-28-53-831_Ceramic_Clear_BMCC_23.mp4
2025-07-15_13-55-41-209_Roller_Ball_Clear_BMCC_8.mp4,2025,10.733333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-55-41-209_Roller_Ball_Clear_BMCC_8.mp4
2025-07-10_14-33-26-897_Marshmallow_Clear_BMCC_18.mp4,2025,174.33333333333334,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-33-26-897_Marshmallow_Clear_BMCC_18.mp4
2025-07-10_14-27-54-212_Marshmallow_Clear_BMCC_18.mp4,2025,62.8,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_14-27-54-212_Marshmallow_Clear_BMCC_18.mp4
2025-07-15_13-54-12-617_Ceramic_Clear_BMCC_26.mp4,2025,11.8,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-54-12-617_Ceramic_Clear_BMCC_26.mp4
2025-07-15_13-46-57-401_Roller_Ball_Clear_BMCC_7.mp4,2025,121.33333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-46-57-401_Roller_Ball_Clear_BMCC_7.mp4
2025-07-16_14-06-43-900_Roller_Ball_Clear_BMCC_16.mp4,2025,11.533333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-06-43-900_Roller_Ball_Clear_BMCC_16.mp4
0_2025-01-23_8-26-05.4990_none.mp4,2025,0.4583333333333333,,,,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/0_2025-01-23_8-26-05.4990_none.mp4
2025-07-15_13-24-46-776_Roller_Ball_Clear_BMCC_6.mp4,2025,33.4,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-24-46-776_Roller_Ball_Clear_BMCC_6.mp4
2025-07-16_14-10-14-847_Roller_Ball_Clear_BMCC_16.mp4,2025,17.733333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-10-14-847_Roller_Ball_Clear_BMCC_16.mp4
2025-07-16_13-56-31-795_Roller_Ball_Clear_BMCC_16.mp4,2025,21.6,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_13-56-31-795_Roller_Ball_Clear_BMCC_16.mp4
2025-07-16_14-09-20-220_Roller_Ball_Clear_BMCC_16.mp4,2025,46.93333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-09-20-220_Roller_Ball_Clear_BMCC_16.mp4
2025-07-16_14-03-52-652_Roller_Ball_Clear_BMCC_16.mp4,2025,8.933333333333334,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-16_14-03-52-652_Roller_Ball_Clear_BMCC_16.mp4
2025-07-14_14-49-22-674_Metal_Clear_BMCC_45.mp4,2025,5.533333333333333,Metal,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-49-22-674_Metal_Clear_BMCC_45.mp4
2025-07-14_15-15-54-159_Metal_Clear_BMCC_45.mp4,2025,24.933333333333334,Metal,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_15-15-54-159_Metal_Clear_BMCC_45.mp4
2025-07-15_13-57-46-664_Roller_Ball_Clear_BMCC_8.mp4,2025,83.0,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-57-46-664_Roller_Ball_Clear_BMCC_8.mp4
2025-07-15_14-25-10-356_Marshmallow_Clear_BMCC_14.mp4,2025,99.06666666666666,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-25-10-356_Marshmallow_Clear_BMCC_14.mp4
2025-07-14_14-21-21-936_Roller_Marshmallow_Clear_BMCC_15.mp4,2025,7.4,Roller_Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-14_14-21-21-936_Roller_Marshmallow_Clear_BMCC_15.mp4
2025-07-10_13-53-24-695_Metal_Clear_Unset_39.mp4,2025,214.2,Metal,Clear,Unset,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_13-53-24-695_Metal_Clear_Unset_39.mp4
2025-07-15_13-25-57-563_Ceramic_Clear_BMCC_23.mp4,2025,124.6,Ceramic,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_13-25-57-563_Ceramic_Clear_BMCC_23.mp4
2025-07-15_14-06-58-416_Roller_Ball_Clear_BMCC_9.mp4,2025,10.133333333333333,Roller_Ball,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-15_14-06-58-416_Roller_Ball_Clear_BMCC_9.mp4
2025-07-10_13-51-42-116_Marshmallow_Clear_BMCC_18.mp4,2025,301.0,Marshmallow,Clear,BMCC,https://storage.googleapis.com/labelbox-sidewalk-testbed-2025/2025-07-10_13-51-42-116_Marshmallow_Clear_BMCC_18.mp4
